,text,location,id,giai_tri,luu_tru,nha_hang,an_uong,van_chuyen,mua_sam
9152,"Quán nằm ngay ở ngã tư đường 32 giao với Phạm Đình Toái. Nghe chị chủ bảo là bán từ 5h chiều tới tối. Nhìn lụp xụp vậy thôi chứ cũng đầy đủ món lắm, ốc xào, ốc luộc, nộm sách bò, dò luộc. Nộm được bóp đủ lâu, đậm đà, có thêm lạc rang bùi bùi ăn kèm.",4_all-topic.txt,9198,0,0,0,0,0,0
9153,"Mình hẹn bạn tìn quanh thì thấy địa điểm này. Không gian rất thoáng và sạch, mình thích điều này. Nhận viên phục vụ tốt. Đồ ăn ok , với pizza thì nên chọn đế mỏng, đế dày bạn mình ăn nói không ngon. Giá hợp lý, với mỳ ý ăn ổn.",4_all-topic.txt,9199,0,0,0,0,0,0
9154,"Không gian sang choảnh nhưng hoà hợp với thiên nhiên, thoáng đãng Đồ uống ở đây thì có món sữa tươi trân chân đường đen siêu ngon, đặc biệt là nước ép sinh tố siêu tươi Mỗi tội cuối tuần thì hơi đông, bạn nào thích chill thì nên đi mấy ngày trong tuần thôi Highly recommend",4_all-topic.txt,9200,0,0,0,0,0,0
9155,Ngồi cafe tối thì đẹp. Nhưng nên tránh ngày gió to và lạnh. Đồ uống không ngon. Order lâu. Buffet ít món. Ăn không ngon. Giá đắt. Chỗ để xe rộng thoáng,4_all-topic.txt,9201,0,0,0,0,0,0
9156,Nằm trên tầng 5 toà nhà mipec rất rộng và nhiều thứ cho các bé chơi đùa giá vé vào cửa không cao lắm và free vào thứ tư ạ,4_all-topic.txt,9202,0,0,0,0,0,0
9157,"Thích quán này lắm vì món ăn ở đây giá cả khá mềm, trung bình 10k đến 20k là ăn thả ga no nê Đặc biệt thích bún cá dì bán buổi sáng, ngon, no nữa Là điểm đến ưa thích mỗi khi rảnh rỗi tụ họp bạn bè ăn vặt. Hi vọng quán sẽ ngày càng cải thiện hơn về hình ảnh không gian để cho tụi em có góc sống ảo kaka...",4_all-topic.txt,9203,0,0,0,0,0,0
9158,"Thường thì có giảm giá mới đặt giao hàng chứ bình thường phí giao hàng hơi cao. Hôm nào khuyến mãi lớn , đông khách thì giao hàng rất lâu . Ngày bình thường thì ok. Dịch vụ chăm sóc khách hàng tốt. Nước với đồ ăn được gói khá cẩn thận.",4_all-topic.txt,9204,0,0,0,0,0,0
9159,"Để ý nhà hàng từ lâu rồi mà hôm nay mình mới có dịp ghé lại.Mình đi 5 người tới quán tầm 8h sáng nên nhà hàng khá đông khách.Mình kêu 1 mì ý,2 bò né và 2 phở bắc tái.Món ăn ngon nhưng giá thì hơi cao một chút.Nước uống ở đây ít đa dạng,ko hợp với tuổi teen tụi mình.Không gian rộng rãi có nhiều bàn dài thích hợp cho bữa ăn gia đình và nhóm. Nhân viên đông, phục vụ nhanh,thân thiện",4_all-topic.txt,9205,0,0,0,0,0,0
9160,"Chất lượng âm thanh và phục vụ ở đây khá tốt, lần sau sẽ ghé ủng hộ Hồi đầu T2 mình có ghé quán khi thanh tonas có lấy bill và bữa hôm 21/2 có ghé đưa bil cho quả n lý để làm thủ tục xuất hoá đơn, nhờ làm sớm trong T2 giùm ngày Hoá đơn ghi sau ngày 18/02 giùm car và thông tin tôi để gửi HĐ điện tử tôi đã đưa cho quả n lý. số phone tôi là 0939193949",4_all-topic.txt,9206,0,0,0,0,0,0
9161,Giá hơi cao 1 xíu nhưng mà ngon lắm mọi người. Sẽ ủng hộ nữa.,4_all-topic.txt,9207,0,0,0,0,0,0
9162,"Ngôi chùa mới xây thì phải, nằm nguyên trên 1 quả núi, rất rộng và hoành tráng. Gian chùa cũng rộng lắm, cả trăm người cùng lễ phật 1 lúc cũng được chứ không phải người nọ vái lưng người kia như ở Hà Nội đâu. Dứng từ sân chùa nhìn xuống có thể bao quát được cả thành phố Uông Bí theo ý mình D Nói chung là đến đây rất mát, mặc dù đông cũng không thấy xô bồ.",4_all-topic.txt,9208,0,0,0,0,0,0
9163,"Quán hơi xa trung tâm 4km. Khu vực này chuyên bán lẩu dê. Rất nhiều khách du lịch gia đình đến đây. Giá tuỳ số lượng khách. Mình đi 2 người giá 1 phần lẩu là 120k. Hơi ít thịt 1 tí. Ngon nhất món dê hấp giả cầy ăn với lá mơ và mắm nêm. Thịt dê ngon, mềm.",4_all-topic.txt,9209,0,0,0,0,0,0
9164,"Mình là tính đồ của bò Gogi, mình viết bình luận mong sự cải thiện của cửa hàng Gogi Cao Lãnh Mình đi 4 người nhưng do không muốn hành bao tử nên bọn mình không ăn bufet. Không biết có phải do bọn mình không ăn buffet hay không nhưng thực sự mà nói quán phục vụ phải nói là tệ. Nhân viên thì nói chuyện cộc lốc khi bưng đồ ăn cho khách, đặt xuống bàn như quăng vào mặt khách. Mất đi tính chuyên nghiệp của cả hệ thống",4_all-topic.txt,9210,0,0,0,0,0,0
9165,Một phần chỉ 35k thôi. Đồ ăn rất ngon. Đến Đắc Lắc phải đi quán này. Chị chủ cũng rất dễ thương và hiền lành. Trà đá rất ngon nên thử nhé,4_all-topic.txt,9211,0,0,0,0,0,0
9166,"Đón bạn từ xài gòn về nên rủ nó đi karaoke sang chảnh. Không gian đẹp và rộng quá chừng Nhân viên nhiệt tình thân thiện Quán nhiều khu, nhiều tầng Vào phòng vip hát cho đã, âm thanh sống động Điều hoà mát mẻ Giá cả tạm ổn, thấp nhất là 300k nhưng phòng hát rất sướng",4_all-topic.txt,9212,0,0,0,0,0,0
9167,"Nhân viên thân thiện ,nhiệt tình. Không gian dễ thương. Massage quá ok ,thoải mái. Soup ngonnn 10 điểm cho chất lượng",4_all-topic.txt,9213,0,0,0,0,0,0
9168,"Siêu thị này hầu như bán đồ hàn quốc , không to như các siêu thị khác nhưng vẫn đầy đủ các mặt hàng hay dùng , mình mua kem ăn . Có nhiều loại bao bì mới nhưng do thích trà xanh nên chọn mặt dù thấy có vẻ không mới , y vậy kem cũ nên phần bánh yểu mà phần kem cũng cảm giác là lâu rồi , còn kem cá thì mua cho e mình, ăn thử miếng thì mới ngon",4_all-topic.txt,9214,0,0,0,0,0,0
9169,"Cty mình đã đến đây để tổ chức tất niên, từ nhân viên đến dịh vụ và thức ăn đều rất tốt. Nhiều hoạt động rất hay. Bạn có thể liệt kê những ý muốn và họ sẽ thiết kế một ngày hoạt động vui chơi cho cả đoàn mình. Phòng ngủ cũng thoáng mát lắm. Riêng đồ ăn thì rất đặc sản luôn. Thích hợp để vui chơi cuối tuần hoặc đặt làm event lắm. Mình cho 5star !",4_all-topic.txt,9215,0,0,0,0,0,0
9170,"Yếu tố đặc biệt mà tớ tâm đắt là phải kể đến chất lượng thức ănstar star star mèo mà cửa hàng cung cấp, nguồn hàng được nhập từ các công ty uy tín, nhập khẩu từ nước ngoài. Mỗi lần đến với cửa hàng đều có những nguồn thức ăn rất an toàn. Rất tin tưởng, cửa hàng không những dễ thương mà còn đã mang đến những sản phẩm rất an toàn, đáng để tin cậy cùng dịch vụ tuyệt vời.",4_all-topic.txt,9216,0,0,0,0,0,0
9171,"Vào đây cứ mê chụp hoa thôi, nhìn mà mê ly luôn. Hồi xưa thì còn phải có thẻ mới vào được và lại không cho trẻ em dưới 1m30, chứ giờ thoải mái rồi, không cần gì cả. Đồ ở đây theo lố để bán sỉ là chủ yếu, nhưng mua như vậy cũng khá lợi, trong các siêu thị thì mình thấy hệ thống của Metro rất khá.",4_all-topic.txt,9217,0,0,0,0,0,0
9172,"Quán nay mới sơn sửa lại nên khá sạch sẽ và thoáng mát, mình ăn buổi trưa nên khá vắng. Món ăn yêu thích của mình, nước lèo được nấu từ nước luộc gà nên rất ngon, một tô bún có gà trộn siêu nhiều luôn . Mình hay gọi tô bình thường cho mình và tô không trộn rau cho nhóc em, lần nào đi ăn nó cũng chén sạch không chừa 1 cọng bún nào.  Quán có xôi gà cũng rất ngon, xôi nấu mềm rất hợp gu mình.",4_all-topic.txt,9218,0,0,0,0,0,0
9173,"Phòng ốc sạch sẽ, view sông hàn tuyệt đẹp. Ngắm cầu quay",4_all-topic.txt,9219,0,0,0,0,0,0
9174,"Mình thường mua bánh ở đây. Bánh ngon. Ngọt vừa phải, không bị ngọt quá. Chủ hàng vui vẻ, dễ tính, xởi lởi. Nhất là anh chủ hàng đeo kính Ngon, ngọt, thơm. Ý mình khen bánh chứ không phải khen anh chủ hàng nhé",4_all-topic.txt,9220,0,0,0,0,0,0
9175,"Quán sushi mới, đi ngang mình tưởng cùng hệ thống với các quán sakura khác nhưng thực ra là khác. Đồ ăn bên này rẻ, quán còn rất vắng chắc là vì chưa được biết đến nhiều. Nhân viên phục vụ còn rất chậm. Thứ 3 hàng tuần sẽ được discount 20 trên tổng hoá đơn nhé",4_all-topic.txt,9221,0,0,0,0,0,0
9176,"Như tiêu đề mình nói không có ấn tượng vì cơm ở đây mình thấy nằm ở mức bình thường, không ngon, cũng khồn phải tệ Vị trí Trên đường rất hẹp, đậu vài chiếc xe là có thể nghẹt đường Không gian rộng, thoáng mát Phục vụ Nhiệt tình, hình như mình phải tự đi gọi và tự bưng cơm á Món ăn Cơm hơi khô tí, mắm chưng với chả mình ăn ổn, canh rau thì lại ngon do cơm hơi khô Giá bình thường",4_all-topic.txt,9222,0,0,0,0,0,0
9177,"Ở đây thích hợp làm sự kiện hội nghị sinh nhật, có mấy tum vào ăn uống cũng oke. Nhưng cá nhân thấy làm việc chưa chuyên nghiệp, địa điểm check in trên google map với thực tế khác nhau nên gọi điện hỏi đường trước. Chỗ cũng hơi bị buồn, đường xá vào thì vừa xa vừa dằn Mình vào đây tham quan nhưng chưa sử dụng dịch vụ, hy vọng nhiều bạn ghé thử vì địa điểm mới bao riêng tư luôn, không bị làm ồn",4_all-topic.txt,9223,0,0,0,0,0,0
9178,"Nhìn ngoài thấy hơi nhỏ nhưng vô trong chợ khá sâu và nhiều gian hàng bán đủ loại thứ. Mắm cá, khô cá, đường thốt nốt, bánh kẹo, trái cây, me ngọt, me thái,... Đủ cả. Đường thốt nốt nên mua ở đây nhé. 15k bịch nhỏ. 30k bịch to rẻ nhất châu đốc luôn. Khô cá sặc 200k/ kg. Su sê 20k/bịch 50 chiếc. Bánh bò thốt nốt 15k/ bịch. Nước thốt nốt 10k/chai. Túi đi chợ 5k/ chiếc",4_all-topic.txt,9224,0,0,0,0,0,0
9179,"Cửa hàng cũng mới khai trương đây. Vào đây đúng là cái gì cũng muốn mua. Cái nào cũng dễ thương , giá cũng dễ thương nốt đồ điện tử của hãng mình thấy rẻ mà dùng vẫn thích, chất lượng nhân viên phục vụ, tư vấn cũng rất nhiệt tình nữa",4_all-topic.txt,9225,0,0,0,0,0,0
9180,"Chả bò ngon, đúng huong vị Đà Nẵng. Mua về làm quà ai cũng khen ngon, cám ơn cửa hàng lần sau sẽ ủng hộ tiếp.",4_all-topic.txt,9226,0,0,0,0,0,0
9181,"Khi còn ở Sài Gòn, mình chỉ xem được đúng 2 rạp là Lotte và Megastar. Nhưng Lotte thì giá cả ok hơn, chương trình ưu đãi nhiều, không gian đẹp, hỗ trợ tốt cho khách hàng, ghế ngồi rất êm ái. Tới lúc về Nha Trang, mình khá buồn vì phải xa Lotte nhưng sau đó Lotte đổ bộ ngay ra Nha Trang, còn nằm trong trung tâm thành phố...phải nói là super tuyệt!!!!!! Tới nay, hàng tuần mình vẫn là khách hàng thân thiết của Lotte và sau này vẫn vậy. I love Lottte Cinema",4_all-topic.txt,9227,0,0,0,0,0,0
9182,"Bên này bán khá nhiều mẫu đồ nam, quần áo, mũ các kiểu có hết hà nha đang có chương trình đồng giá 66k nên ghé qua lựa thử",4_all-topic.txt,9228,0,0,0,0,0,0
9183,". Quán này khá ổn ở chổ em ở hiện nay, người chủ phục vụ khá nhiệt tình, hơi đông nên đôi khi phải đợi lâu 1 tí. Nhưng có 1 số nhân viên không được tốt cho lắm, ngồi bấm điện thoại, nhất là ca trưa í. Em đến ăn cũng bị soi xét quần áo lắm",4_all-topic.txt,9229,0,0,0,0,0,0
9184,Nay quán chuyển xuống 16 phan thanh có chỗ ngồi lại luôn vị vẫn như ngày nào nghe đồn bã chuẩn bị bán đồ ăn . Ngồi hóng thôi,4_all-topic.txt,9230,0,0,0,0,0,0
9185,"Món đầu tiên trải nghiệm khi đến Bắc Giang. Theo đánh giá của mình thì món phở ở đây ngon và đậm chất Xưa. 1 bát phở khá nhiều bánh và thịt, thịt bò chín rất mềm và dễ ăn. Nước phở ở đây đặc biệt mình chưa thấy chỗ nào ngon bằng. Giá 1 bát phở khá rẻ 25k/bát . Bước vào quán thấy rộng rãi sạch sẽ, ông chủ quán vui tính khoe gia đình đã làm phở tời nay được 4 đời nên lấy tên Phở Cổ Xưa.",4_all-topic.txt,9231,0,0,0,0,0,0
9186,Quán sạch sẽ rộng rãi và ấm cúng . Món ăn ngon giá cả hợp lý . Nhân viên phục vụ tận tình và chu đáo.,4_all-topic.txt,9232,0,0,0,0,0,0
9187,"Thói quen về quê phải ăn mấy món vặt này, lần này ăn món bánh tằm hơi tệ, viên xí mại quá bở chắc trộn nhiều củ cải quá nên cắn 1 cái mềm xèo và bở nữa, không ngon như mấy lần trước, lần này không có thịt kèm trong bì nữa chứ, giá thì 15k dĩa có lẽ là đã tăng giá rồi",4_all-topic.txt,9233,0,0,0,0,0,0
9188,"View sông Hàn,đẹp thơ mộng Xưởng rang xay cà phê cao cấp tại Đà Nẵng Thức uống ngon mà rẻ. Nơi dừng chân lý tưởng khi đến Đà Nẵng",4_all-topic.txt,9234,0,0,0,0,0,0
9189,"Vừa rồi mình đi Đà nẵng chơi, có mua chả bò và tré về làm quà. Chả bò ăn ngon, vừa miệng. Tré mình có ăn được 1 miếng cũng khá ngon. Tuy nhiên trong 10 cái thì có hết 4 cái có dòi. Mình mua ngày 13/1, tré được làm ngày 12/1. Mình ăn ngày 15/1 thì có dòi như trên. Trong khi mình có đem tặng nữa, kiểu này không dám mua tré nữa.",4_all-topic.txt,9235,0,0,0,0,0,0
9190,"Buồi sáng mình có ghé đây uống cafe vài lần rồi, tối thì quán bán kiểu Pub nhạc cũng khá hay. Không gian ở đây cũng đẹp, có không gian ngoài trời hoặc ngồi điều hoà. Ở đây có mấy món nước cũng khá ngon, giá cũng bình thường thôi không đắt. Có dịp sẽ ghé lại.",4_all-topic.txt,9236,0,0,0,0,0,0
9191,"Không gian quán sạch sẽ, nhân viên và ông chủ nhiệt tình, giá cả hợp túi xèng, thích ăn món miến trộn hải sản nhất",4_all-topic.txt,9237,0,0,0,0,0,0
9192,"Làn ném quá hiện đại, lại vừa trang bị công nghệ của Qubica. Chơi một lần là cảm thấy thích rồi. Mà bóng bowling thì có đủ độ nặng cho mỗi người chơi. Làn ném thì được trang bị hiện đại, ki gỗ được USBC chứng nhận. Đây là làn ném tuyệt vời dành cho các ban tổ chức bowling muốn tìm địa điểm để tổ chức một giải đấu bowling.",4_all-topic.txt,9238,0,0,0,0,0,0
9193,"Quán bánh tráng ruột của mình, lúc nào thèm là phải alo con bạn qua đây ngay. Bánh tráng trộn, bánh tráng cuộn, bánh tráng nướng, chuối nếp nướng, nui xào.. cái gì cũng ngon ý, mà rẻ nữa, đồng giá 15k đồ ăn và 10k nước uống. Ăn no cũng chỉ mất khoảng 50k 1 người thôi . Bánh tráng cuộn và bánh tráng nướng cực ngon nha, must try   Chỉ có điều là bánh tráng nướng phải đợi hơi lâu Quán hơi chật, đi đông là không có chỗ ngồi hic",4_all-topic.txt,9239,0,0,0,0,0,0
9194,"Tàu hủ dai dai, thích nhất là nước cốt ở quán này...., lần nào vào cũng ăn từ 2 3 ly như này, chị chủ còn sợ tui",4_all-topic.txt,9240,0,0,0,0,0,0
9195,"Nhân viên lễ tân khá khó chịu, không nhiệt tình. Dịch vụ phòng ốc cũng không đáng giá 5star như tiền mình chi ra. Chỗ ở phong cảnh buổi tối rất âm u. Resort xa trung tâm thành phố đi lại rất bất tiện nhưng resort lại không hỗ trợ nhiều về phương tiện đi lại cho khách.",4_all-topic.txt,9241,0,0,0,0,0,0
9196,"Mình rất thích quán lẩu ở đây, nhân viên siêu nhiệt tình và nhanh nhẹn. Phần lẩu 2 người giá 80k, nhiều thức ăn, rau nấm, bún cực nhiều và được free 2 ly nước ngọt. Nước lẩu chua chua cay cay, thức ăn tươi, rau sạch. Có điểm trừ là không gian hầm và nóng. Sẽ quay lại nhiều lần nữa Sẽ quay lại nhiều lần nữa",4_all-topic.txt,9242,0,0,0,0,0,0
9197,"Được tặng vé dự kỷ niệm 1 năm Bắc Á, nên mới có dịp được xuống trung tâm Hội nghị Hoàng Tử 1 lần. Nhìn từ ngoài đường nhỏ, nhưng chạy vào trong thì thấy rộng, bên ngoài trung tâm HN đẹp và sang trọng. Có nhiều sảnh tổ chức, bên trong có khán đài rộng và sức chứa lớn. Đãi tiệc cưới thì có vẻ nhỏ hơn một chút so với những trung tâm đãi tiệc khác, nhưng không gian thì ok lắm. Chỉ có điểm trừ nhỏ là wifi yếu quá. Và bãi giữ xe hơi nhỏ.",4_all-topic.txt,9243,0,0,0,0,0,0
9198,"Oder súp sò điệp mì Hongkong và trà sữa , đều ngon hết",4_all-topic.txt,9244,0,0,0,0,0,0
9199,"Sản phẩm tốt, nhiều, đa dạng và đặc biệt tập trung vào đặc sản ở Đà Nẵng. Nhân viên nhiệt tình, chú đáo, giúp đỡ khách hàng hết mực !!!",4_all-topic.txt,9245,0,0,0,0,0,0
9200,"Thiết kế đúng kiểu ngôi nhà làng quê Việt Nam. Có ngói vàng, cây cau, chum nước. Các món ăn dân giã được phục vụ chu đáo cẩn thận. Nhân viên xinh lắm. Ăn nói nghe cũng nuột nữa. Mà địa chỉ không phải như Foody đâu nhé, mà nó nằm ngay chân cầu cứng chỗ ngã tư Lê Thánh Tông",4_all-topic.txt,9246,0,0,0,0,0,0
9201,"Escape Room mới lạ, hấp dẫn, Cảm nhận được niềm vui sau khi trải qua 60 phút trong phòng. Thực sự rất ấn tượng. Công nghệ hiện đại",4_all-topic.txt,9247,0,0,0,0,0,0
9202,"Mình đặt now giao 2 phần bắp hoa 400gr mà lại đưa cho now có 1 phần 400gr bắp hoa. Cất công kêu bạn now đi lấy thêm 1 phần 400gr bắp hoa còn lại thì lại giao 400gr bắp THƯỜNG, không phải bắp hoa như trên hình thì miếng bên trái là 400gr bắp hoa giao lần 1, miếng bên phải là 400gr bắp thường sau khi bạn now giao thêm bổ sung đơn hàng thiếu . Cách làm việc của cửa hàng như vậy thì mình khó lòng ủng hộ thêm lắm.",4_all-topic.txt,9248,0,0,0,0,0,0
9203,"Ko pk mọi người nghĩ sao chứ mình thấy bingsu ngon , nhất là bingsu bánh gạo bông lan đậu đỏ . Mặc dù trời lạnh nhưng mình vẫn thích ăn vì ngon thật mà  trời lạnh ăn kem thấy phê phê . Chủ quán thì dễ chịu nhân viên dễ thuong nhiệt tình ok đó mọi người . Mặc dù điểm trừ không gian hơi nhỏ nhưng cũng an va checkin đây đủ kkk",4_all-topic.txt,9249,0,0,0,0,0,0
9204,"Nước ở đây trong vắt, hôm đi nắng vàng ươm nhìn xuống thấy đáy luôn. Bãi cát trắng mịn, khúc này lại không có sóng lớn, tắm biển rất thích. Dịch vụ trên đảo chỉ có lèo tèo vài cái võng nằm nghỉ với bán nước giải khát thôi. Giá cao không thua gì ở SG nhưng không có sự lựa chọn nào khác. Tóm lại bạn nào đi Nam Du thì nên thuê tàu ra hòn Mấu, đảm bảo không hối hận trừ khi nó bị ngộp người như mấy nơi du lịch nổi tiếng khác",4_all-topic.txt,9250,0,0,0,0,0,0
9205,"Chỉ 38k mà ăn no muốn bỏ cơm is real Từ lúc biết đến là cứ thèm bình thường t là chỉ call cửa hàng này hiiii Shop trả lời nhanh đúng chính tả mới cả nại giao hàng khẩn cấp kịp cơn đói lun đắt nhiều hên còn được code giảm ship, nchung nà tuỵt zời ii",4_all-topic.txt,9251,0,0,0,0,0,0
9206,"Thật tình thì thức ăn ở đây chế biến không ngon lắm, nêm nếm gia vị chưa đậm đà nhưng không gian ở đây thực sự thuyết phục. Một địa điểm lý tưởng để thư giãn lánh xa những ồn ào của phố thị. Đến đây vào buổi chiều tà vừa thưởng thức bữa ăn, trò chuyện cùng bạn bè và ngắm hoàng hôn buông dần trên mặt sông gợn lăn tăn thật tuyệt!",4_all-topic.txt,9252,0,0,0,0,0,0
9207,"Đồ ăn ngon, đúng vị kiểu anh. Không gian quán sang trọng, nhân viên phục vụ dễ thương tận tình. Anh chủ vui tính đẹp trai",4_all-topic.txt,9253,0,0,0,0,0,0
9208,"Tôi có ng bạn làm thử việc 2 tuần, từ 8h sáng đến 18h tối, full thời gian cả thứ 7. Lượng Công việc là của 1 nhân viên chính thức. Với lý do cá nhân bạn xin nghỉ. Công ty KHÔNG trả 1 đồng tiền thù lao. Cty nói miệng rằng nghỉ ngang thì không có gì , bạn tôi hiền im cho qua chứ tôi không chấp nhận với sự bất công, bốc lột, không minh bạch của công ty này. Tôi muốn cảnh báo đến các bạn xin việc hỏi cho kỹ.",4_all-topic.txt,9254,0,0,0,0,0,0
9209,"Quán trong toa tàu cũ , đẹp, lãng mạn đồ ăn ngon",4_all-topic.txt,9255,0,0,0,0,0,0
9210,"Chợ bán đủ loại đặc sản miền Tây, giá rẻ. Ở đây bán mắm nhiều vô kể nhưng mình hay ghé sạp 444444 6 số 4 , mắm vừa ăn và luôn mới!",4_all-topic.txt,9256,0,0,0,0,0,0
9211,"Nhân viên nhiệt tình chu đáo đón chào và tiễn khách. Có điều khi mấy anh phục vụ cứ đứng nhìn vô hoài, có cảm giác bị nhìn trộm. Phòng thiết kế đẹp, đèn lung linh. nhà vệ sinh có sẵn trong phòng hát. Âm thanh và micro hay. hát rất thích. Giá cả hợp lí 110k/h",4_all-topic.txt,9257,0,0,0,0,0,0
9212,"Các món ăn ở đây rất tuyệt. Ngon, bổ, rẻ, sach sẽ và không gian thoáng mát. Cảm ơn lần sau tôi sẽ tới nữa",4_all-topic.txt,9258,0,0,0,0,0,0
9213,Món ăn ở đây ngon chủ quán mến khách đồ ăn nóng hổi không như các quán khác mắm tôm đúng vị bắc điểm 10 cho quán bún đậu siêu ngon tại xài gòn,4_all-topic.txt,9259,0,0,0,0,0,0
9214,"Lần nào đi cũng bao rạp. Không hiểu vì đi ngày thường hay sao mà lúc nào đi cũng vắng ơi là vắng. Giá vé thì rẻ hơn nhiều so với những rạp khác. Nếu nói về chất lượng thì tất nhiên không bằng những rạp khác, nhưng với giá vé như thế thì chất lượng như vậy là ok rồi.",4_all-topic.txt,9260,0,0,0,0,0,0
9215,"Quán cũ kĩ, nhân viên phục vụ thái độ kém. Đồ ăn tạm được tuy nhiên món lẩu mực măng chua không tươi khiến một vài người bị đau bụng. Mình đặt ghẹ được báo giá 650k cỡ 5 6 con/ không nhưng khi mang ra thì be tẹo, tổng 50 con 5,5 không tức là 9 con/kg. Trong khi cùng giá ở Cát Bà là cỡ 3 4 con/kg.",4_all-topic.txt,9261,0,0,0,0,0,0
9216,Mua được cái này ở ilahui khá thích vì tiện. Tẩy cực nhanh. Để lên móng 5s rồi chùi là hết sạch trơn. 25k dùng được nhiều lắm. Mua nửa năm rồi vẫn chưa hết đây. Hộp thì dễ thương nữa . Màu hồng thiệt là yêu quá đi,4_all-topic.txt,9262,0,0,0,0,0,0
9217,"Lên fanpage Kichi Kichi lấy mã, sau 3h là dùng được. Rẻ tuyệt vời. Tới 31.7 mới kết thúc nha.",4_all-topic.txt,9263,0,0,0,0,0,0
9218,"Quán mì cay này mới khai truong mình đã ăn thử lần đầu xem sao, nhưng vào ăn thấy ok .. hương vị nước lèo rất ngon, ngon nhất trong tất cả quán mì cay mình từng ăn ở rạch giá... nhân viên phục vụ quá ok ... nói chung rất thích quán này, sẽ ủng hộ dài dài và rủ bạn bè đến thưởng thức... chúc quán luôn đông khách nhé",4_all-topic.txt,9264,0,0,0,0,0,0
9219,Lần đầu đến mình rất ấn tượng. Trước khi bắt đầu thư giãn lễ tân đưa cho mình phiếu yêu cầu để ghi cụ thể những gì mà mình muốn nhân viên thực hiện. Sau khi thư giãn xong lại được phát phiếu ghi ý kiến phản hồi. Đây là điểm mà mình thích nhất ở sản phẩm a này mà chưa có sản phẩm a nào giống như vậy.,4_all-topic.txt,9265,0,0,0,0,0,0
9220,"Bánh mềm mại, nhân tràn đầy, được nhân viên làm tại chỗ luôn nè Mùi Thơm lắm",4_all-topic.txt,9266,0,0,0,0,0,0
9221,"Chai đỏ 1 này uống thơm phết, vị không bị lẫn giữa các nguyên liệu. Lần sau sẽ đến ủng hộ cửa hàng tiếp",4_all-topic.txt,9267,0,0,0,0,0,0
9222,Quán này hay nè mọi người. Tên Bé Bự lúc đầu cứ nghĩ là chủ quán to con lắm mới gọi Bự. Ai dè tới uống mới biết nó bự từ chủ tới cái ly luôn á. Phải nói là bự toàn tập mọi người ạ. Mua 1 lý mà uống từ sáng tới trưa luôn. .Sẽ ủng hộ Bự dài dài nhoa.,4_all-topic.txt,9268,0,0,0,0,0,0
9223,"Được mời sinh nhật ở đây. Không biết giá cả sao chứ đồ ăn không ngon, bình thường, chỉ được cái không gian sang trọng. Nhân viên thì thiếu chuyên nghiệp, cứ từ từ, gọi gì hay xin thêm cũng lóng nga lóng ngóng",4_all-topic.txt,9269,0,0,0,0,0,0
9224,"Món ngon sạch sẽ giá tốt, là 1 sự lựa chọn tuyệt vời. dịch thế này ở nhà đặt qua ứng dụng now, baemin, grab thật là tiện lợi. Ngồi nhà vẫn được thưởng thức tô bún nóng hổi, thơm phức. siêu topping luôn.",4_all-topic.txt,9270,0,0,0,0,0,0
9225,Lễ thắp sáng cây thông noel ở pullman tuần trước nè,4_all-topic.txt,9271,0,0,0,0,0,0
9226,"Vừa thấy trên foody là đi check in ngay! Với mình thì quán bài trí đẹp, nhưng không gian rất nhỏ nhé các bạn, thức uống rẻ và còn được kèm bánh nhé! Rất ưng ý với cách phục vụ của anh chị chủ  sẽ dắt bạn trở lại để check in!",4_all-topic.txt,9272,0,0,0,0,0,0
9227,"Bên này mới khai trương, ấn tượng là không gian quá đẹp, rộng và sang trọng. Mình nghĩ sản phẩm a mới đầu tư chuyên nghiep nên muốn ghé thử. Vào lễ tân tiếp đón rất niềm nở. Giá từ 300k. Có các dịch vụ được ăn nhẹ, thư giãn. Cuối tuần or ngày lễ ghé đây thư giãn, địa điểm đáng lưu lại.",4_all-topic.txt,9273,0,0,0,0,0,0
9228,"Mặc dù ghé thăm Terracotta đã lâu nhưng hôm nay có cơ hội review về khách sạn. Mình có trải nghiệm tốt ở đây, không gian yên tĩnh và cảnh quan xung quanh thoáng mát, có nhiều cây thông xung quanh mang đậm chất Đà Lạt và đặc biệt là được nhìn ra hồ Tuyền Lâm yên ã nữa. Khách sạn phục vụ tốt, phòng sạch đẹp",4_all-topic.txt,9274,0,0,0,0,0,0
9229,"Nhân viên và cách phục vụ thiếu chuyên nghiệp. Dịch vụ hoàn toàn tệ hại, đồ ăn dở.",4_all-topic.txt,9275,0,0,0,0,0,0
9230,"Quán khá là bé , cửa ra vào hơi bất tiện nếu có khách đứng thanh toán . Được cái có nhân viên bảo vệ 24/24 . Đồ khá rẻ , mình thích nhất là Đá Baod Siro mix vị . Giá khá học sinh 15k cốc to . Tuỳ theo ngày có nhiều vị khác nhau nhưng chủ yếu là Dâu và Phúc Bồn Tử Có thể mix 3 vị hoặc riêng từng vị",4_all-topic.txt,9276,0,0,0,0,0,0
9231,"Mình đặt hàng giao hàng và thấy giao hàng chỉn chu, hộp nhựa đủ tương cà tương ớt. Mì bò bằm thì dùng heo chứ không phải bò, thịt viên hơi khô, sốt cà ngon. Mì bò nấm sốt kem thì sốt bị khô đặc lại rồi, hơi nhạt và ngấy",4_all-topic.txt,9277,0,0,0,0,0,0
